time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2020-09-14,6,5,1614093237,1614093237,,,,1000000000,,,,,,,,,,,1000000000,5,5,
2020-09-15,6,1,1614093238,1614093238,,,,0,,,,,,,,,,,1000000000,6,6,
2020-09-16,53,51,1614093239,1614093239,,,,0,,,,,,,,,,,1000000000,14,96,
2020-09-17,178334,73729,1614093242,1614093242,,,,0,,,,,,,,,,,1000000000,294007,294514,795004511.314604
2020-09-18,86131,84972,1614093245,1614093245,7.703632359686,6995452038.24067,454692724.29129421875745312824008,0,0,0.0006406025412196853,6.99545203824067,,,,,,,,1000000000,128553,130510,1883413447.9865
2020-09-19,41214,82892,1614093247,1614093247,5.646790214954,5678053001.46792,585116315.24704106232401676506224028605392,0,0,0.0005127475201176195,5.67805300146792,,,,,,,,1000000000,61458,63757,928595113.23796
2020-09-20,22758,84401,1614093249,1614093249,5.420482531022,5254967485.35677,603612402.62314021978696689395797848721182,0,0,0.0004811704552847561,5.25496748535677,,,,,,,,1000000000,34982,36970,512667160.518899
2020-09-21,18384,84552,1614093251,1614093251,4.893550791274,4345573356.50123,513154530.11903777915330040464958546382223,0,0,0.0004156303618012327,4.34557335650123,,,,,,,,1000000000,28235,29734,435272300.867965
2020-09-22,14669,84289,1614093253,1614093253,3.749714569572,3918920404.62963,471163195.07600047139107120988676928860516,0,0,0.00037252664641469974,3.91892040462963,,,,,,,,1000000000,23274,26013,290444961.280059
2020-09-23,15469,83502,1614093256,1614093256,3.978490011734,4352970884.92621,546896735.78693289297042008304129744392148,0,0,0.00042537315121966184,4.35297088492621,,,,,,,,1000000000,25785,28609,480819189.208145
2020-09-24,15785,80210,1614093257,1614093257,4.232850567588,5148096335.73024,654842108.93348979534365414855000634189024,0,0,0.0004793813075367887,5.14809633573024,,,,,,,,1000000000,23008,25094,363388809.828585
2020-09-25,10538,81577,1614093260,1614093260,4.125463042287,4930314651.74057,643637629.5508359725325421009349658186129,0,0,0.00046148307118257573,4.93031465174057,,,,,,,,1000000000,16770,18622,276147656.432248
2020-09-26,11522,82162,1614093262,1614093262,3.235207902672,4872415565.12027,639719767.94635779719947291222435789379945,0,0,0.000453584227051512,4.87241556512027,,,,,,,,1000000000,16872,20180,136133315.535224
2020-09-27,9037,82987,1614093264,1614093264,3.215540396446,4832717206.036,685790624.054509826634511149285306868376,0,0,0.00044918636793348237,4.832717206036,,,,,,,,1000000000,13639,15940,125054646.18194
2020-09-28,8429,84021,1614093266,1614093266,3.028807953535,4261445042.90827,606978829.40324156574181078298807177532045,0,0,0.00039724956211645106,4.26144504290827,,,,,,,,1000000000,12746,14497,136483096.493216
2020-09-29,7653,84645,1614093268,1614093268,3.057893952091,4325658376.16839,640091103.17802190630463676832108907252689,0,0,0.00039900391297514545,4.32565837616839,,,,,,,,1000000000,10859,11937,99128865.6614091
2020-09-30,7181,85345,1614093270,1614093270,2.974275962156,4164279396.05593,618102594.59327633374353494989053855153286,0,0,0.0003865710558105733,4.16427939605593,,,,,,,,1000000000,10325,11476,70248252.6986682
