time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2019-08-26,0,0,1614334988,1614334988,,,,0,,,,,,,,,,,0,0,0,
2019-08-27,0,0,1614334988,1614334988,,,,0,,,,,,,,,,,0,0,0,
2019-08-28,0,0,1614334988,1614334988,,,,0,,,,,,,,,,,0,0,0,
2019-08-29,2,1,1614334988,1614334988,,,,397.142,,,,,,,,,,,397.142,0,0,
2019-08-30,0,1,1614334988,1614334988,,,,0,,,,,,,,,,,397.142,0,0,
2019-08-31,0,1,1614334988,1614334988,,,,0,,,,,,,,,,,397.142,0,0,
2019-09-01,0,1,1614334989,1614334989,,,,0,,,,,,,,,,,397.142,0,0,
2019-09-02,0,1,1614334989,1614334989,,,,0,,,,,,,,,,,397.142,0,0,
2019-09-03,2,0,1614334989,1614334989,,,,0,,,,,,,,,,,0,0,0,
2019-09-04,0,0,1614334989,1614334989,,,,0,,,,,,,,,,,0,0,0,
2019-09-05,5,2,1614334989,1614334989,,,,1100.3853606,,,,,,,,,,,778.253,5,10,
2019-09-06,6,5,1614334989,1614334989,,,,0,,,,,,,,,,,778.253,4,8,
2019-09-07,4,5,1614334989,1614334989,,,,0,,,,,,,,,,,778.253,2,4,
2019-09-08,0,5,1614334989,1614334989,,,,0,,,,,,,,,,,778.253,0,0,
2019-09-09,8,8,1614334989,1614334989,,,,793.145,,,,,,,,,,,1571.398,6,12,
2019-09-10,8,12,1614334989,1614334989,,,,418.108,,,,,,,,,,,1989.506,8,16,
2019-09-11,3,12,1614334989,1614334989,,,,0,,,,,,,,,,,1989.506,1,2,
2019-09-12,3,13,1614334989,1614334989,,,,0,,,,,,,,,,,1989.506,1,2,
2019-09-13,5,15,1614334989,1614334989,,,,0,,,,,,,,,,,1989.506,2,4,
2019-09-14,0,15,1614334989,1614334989,,,,0,,,,,,,,,,,1989.506,0,0,
2019-09-15,0,15,1614334989,1614334989,,,,0,,,,,,,,,,,1989.506,0,0,
2019-09-16,8,17,1614334989,1614334989,,,,420.932,,,,,,,,,,,2410.438,7,14,
2019-09-17,9,19,1614334989,1614334989,,,,0,,,,,,,,,,,2410.438,10,20,
2019-09-18,8,19,1614334990,1614334990,,,,0,,,,,,,,,,,2410.438,5,10,
2019-09-19,6,21,1614334990,1614334990,,,,0,,,,,,,,,,,2410.438,6,12,
2019-09-20,7,24,1614334990,1614334990,,,,0,,,,,,,,,,,2410.438,5,10,
2019-09-21,3,25,1614334990,1614334990,,,,0,,,,,,,,,,,2410.438,1,2,
2019-09-22,3,25,1614334990,1614334990,,,,0,,,,,,,,,,,2410.438,1,2,
2019-09-23,7,27,1614334990,1614334990,,,,0,,,,,,,,,,,2410.438,5,10,
2019-09-24,3,28,1614334990,1614334990,,,,0,,,,,,,,,,,2410.438,2,4,
2019-09-25,3,29,1614334990,1614334990,,,,0,,,,,,,,,,,2410.438,1,2,
2019-09-26,5,31,1614334990,1614334990,,,,0,,,,,,,,,,,2410.438,2,4,
2019-09-27,7,33,1614334990,1614334990,,,,398.035,,,,,,,,,,,2808.473,6,12,
2019-09-28,3,33,1614334990,1614334990,,,,0,,,,,,,,,,,2808.473,1,2,
2019-09-29,3,34,1614334990,1614334990,,,,0,,,,,,,,,,,2808.473,1,2,
2019-09-30,8,37,1614334990,1614334990,,,,0,,,,,,,,,,,2808.473,6,12,
2019-10-01,10,40,1614334990,1614334990,,,,0,,,,,,,,,,,2808.473,8,16,
2019-10-02,4,40,1614334990,1614334990,,,,0,,,,,,,,,,,2808.473,2,4,1.1736471
2019-10-03,0,40,1614334990,1614334990,,,,0,,,,,,,,,,,2808.473,0,0,0
2019-10-04,9,46,1614334990,1614334990,,,,0,,,,,,,,,,,2808.473,6,12,1297.78607844399
2019-10-05,9,46,1614334991,1614334991,,,,0,,,,,,,,,,,2808.473,7,14,272.498155496356
2019-10-06,4,48,1614334991,1614334991,,,,0,,,,,,,,,,,2808.473,2,4,436.449255959841
2019-10-07,13,55,1614334991,1614334991,,,,0,,,,,,,,,,,2808.473,11,21,463.539757162644
2019-10-08,18,62,1614334991,1614334991,,,,0,,,,,,,,,,,2808.473,25,50,1120.90521976639
2019-10-09,21,64,1614334991,1614334991,,,,0,,,,,,,,,,,2808.473,22,44,153.63137429592
2019-10-10,19,72,1614334991,1614334991,,,,0,,,,,,,,,,,2808.473,20,39,10.599531474903
2019-10-11,12,77,1614334991,1614334991,,,,0,,,,,,,,,,,2808.473,14,28,69.59435208814
2019-10-12,3,76,1614334991,1614334991,,,,0,,,,,,,,,,,2808.473,1,2,120.311679918036
2019-10-13,5,78,1614334991,1614334991,,,,0,,,,,,,,,,,2808.473,2,4,0.907515603225
2019-10-14,18,80,1614334991,1614334991,,,,0,,,,,,,,,,,2808.473,17,34,0
