time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2020-03-26,2,1,1626362559,1626362559,,5144192.056303300155,484450000,5144192.056303300155,0.000001572090554808219,0.0106186232971479,,,484450000,0,0,
2020-03-27,0,1,1626362568,1626362568,,5031145.342090641515,0,0,0.0000015999999999999944,0.0103852726640327,,,484450000,0,0,
2020-03-28,0,1,1626362576,1626362576,,4913376.16239325099,0,0,0.0000016274818773281663,0.0101421739341382,,,484450000,0,0,
2020-03-29,0,1,1626362589,1626362589,,4290939.471541908313,0,0,0.000001500009468147283,0.00885734228824834,,,484450000,0,0,
2020-03-30,0,1,1626362599,1626362599,,4292021.9820476923225,0,0,0.0000013763720047066586,0.00885957680265805,,,484450000,0,0,
2020-03-31,0,1,1626362607,1626362607,,4708648.8545085367565,0,0,0.0000015110381601205573,0.00971957653939217,,,484450000,0,0,
2020-04-01,55114,55113,1626362626,1626362626,1.01137152785,4599161.481779951687,0,0,0.0000014290856352080077,0.00949357308655166,,,484450000,227,55117,
2020-04-02,12,55113,1626362636,1626362636,4.325988353827,19835600.0585612786,0,0,0.000006027694722667691,0.040944576444548,,,484450000,10,10,
2020-04-03,4,55114,1626362645,1626362645,1.548283282992,7091970.003844522525,0,0,0.000002168162177901927,0.0146392197416545,,,484450000,4,4,
2020-04-04,2,55113,1626362662,1626362662,1.107847963438,5074538.35059369471273,0,0,0.00000152694796820627,0.0104748465230227,,,484449900,0,0,
2020-04-05,12,55112,1626362671,1626362671,1.086966290188,4983856.36200958524134,0,0,0.0000015149384856238534,0.0102876631634683,,,484449800,5,5,
2020-04-06,32,55089,1626362683,1626362683,0.825334376415,3786342.90149191683057067,0,0,0.0000010710017475160718,0.00781635683476183,,,484412749,5,5,
2020-04-07,61,55064,1626362694,1626362694,0.85597654292,3898471.63424328078563932,0,0,0.0000011196835986114581,0.00804783037253068,,,484412749,49,49,
2020-04-08,1031,55071,1626362712,1626362712,1.135618732192,5204905.4444045952111522,0,0,0.000001457478947983639,0.0107448186689618,,,484410729,40,1012,
2020-04-09,38,55078,1626362722,1626362722,1.115318186977,5121213.5655750807316524,0,0,0.0000014483092664927209,0.0105720481793356,,,484410729,41,41,
2020-04-10,36,55085,1626362733,1626362733,1.116282955994,5120077.9146212343861576,0,0,0.0000015408129748684972,0.0105697037825544,,,484410729,46,45,
2020-04-11,12,55085,1626362750,1626362750,1.115453371678,5118212.8852158929894148,0,0,0.0000015350245470485141,0.0105658536832612,,,484410729,10,10,
2020-04-12,5,55085,1626362760,1626362760,1.115405934274,5117995.6423234742351127,0,0,0.0000015139576504967852,0.0105654052148863,,,484410729,3,3,
2020-04-13,12,55087,1626362770,1626362770,1.117950578213,5129740.9662689004745656,0,0,0.0000015428768556399763,0.0105896518371064,,,484410729,13,12,
2020-04-14,11,55089,1626362788,1626362788,1.115513955234,5118478.0643202603207426,0,0,0.0000015368106954997122,0.0105664011094194,,,484410729,13,13,
2020-04-15,18,55087,1626362800,1626362800,1.113518496134,5110494.3008324951467359,0,0,0.0000015923263588544685,0.0105499197166471,,,484410729,16,16,
2020-04-16,9,55088,1626362810,1626362810,1.115961646561,5122086.1341902482060611,0,0,0.0000014834676797194624,0.0105738494784459,,,484410729,6,6,
2020-04-17,10,55089,1626362821,1626362821,1.114312632213,5113523.8173724032421203,0,0,0.000001490691233196963,0.0105561737410907,,,484410729,6,6,
2020-04-18,39,55111,1626362839,1626362839,1.11508483077,5121064.9267372940640306,0,0,0.0000014556028638223318,0.0105717413346914,,,484410729,39,39,
2020-04-19,26,55120,1626362850,1626362850,1.11350649174,5117129.2177692329815557,0,0,0.0000014773784336645177,0.0105636165993533,,,484410729,28,28,
2020-04-20,20,55131,1626362861,1626362861,1.091989374471,5017999.7145127456400145,0,0,0.0000015115371310737289,0.0103589772358505,,,484410729,27,27,
2020-04-21,20,55132,1626362879,1626362879,1.108872367815,5094872.1249943708782591,0,0,0.0000015308618977262998,0.0105176698615079,,,484410729,32,32,
2020-04-22,41,55100,1626362890,1626362890,1.112037385794,5120310.4043203249898211,0,0,0.0000014838142606662703,0.0105701837258859,,,484410729,68,68,
2020-04-23,10,55092,1626362902,1626362902,1.110523164382,5119024.3133673362867049,0,0,0.000001411147808299237,0.0105675287662081,,,484410729,16,16,
2020-04-24,29,55099,1626362913,1626362913,1.110892498622,5120785.4677746419175171,0,0,0.0000014082787258912923,0.0105711644297099,,,484410729,36,36,
2020-04-25,31,55115,1626362931,1626362931,1.110602570669,5119431.4960969206832575,0,0,0.0000014020610753945044,0.0105683693395175,,-0.47326245808059075,484410729,33,33,
2020-04-26,41,55116,1626362941,1626362941,1.1108628412,5131099.8270917085911628,0,0,0.0000013784959088252492,0.0105924570202732,,1.9949823460874656,484410729,57,57,
2020-04-27,70,55112,1626362951,1626362951,1.107096757486,5123419.3034893613136942,0,0,0.000001359898831092935,0.0105766016249598,,4.283378431909282,484410729,103,103,
2020-04-28,40,55128,1626362971,1626362971,1.106458378461,5120443.9720835904621294,0,0,0.0000013604370543541778,0.0105704594583486,,19.341209974160893,484410729,53,53,
2020-04-29,25,55119,1626362983,1626362983,1.105401703878,5120416.0060890029985858,0,0,0.0000012064138515487981,0.0105704017263602,,19.310458747745912,484410729,32,32,
2020-04-30,49,55140,1626362993,1626362993,1.104597616697,5116672.7136904370924757,0,0,0.0000012207781414377585,0.0105626742088333,,8.674222236166008,484410729,57,57,
2020-05-01,57,55146,1626363004,1626363004,1.103724663752,5116059.5574531123421026,0,0,0.0000011926335476329672,0.0105614084312594,,11.247981502564151,484410729,65,65,
2020-05-02,56,55139,1626363024,1626363024,1.102804406007,5117247.9609208276557315,0,0,0.0000011767327878433671,0.0105638617284235,,-74.19960677153338,484410729,63,62,
2020-05-03,35,55159,1626363035,1626363035,1.102622449988,5116383.744320619604119,0,0,0.0000011871777323202792,0.010562077670911,,-27.850815430704838,484410729,46,46,
2020-05-04,46,55188,1626363048,1626363048,1.10362275375,5121012.0445012836572892,0,0,0.00000119023717124489,0.0105716321665148,,0.9239814949018553,484410729,49,49,
2020-05-05,89,55154,1626363069,1626363069,1.099545414213,5118648.3472415685466017,0,0,0.000001175928579777911,0.0105667526353273,,2.7128558490333536,484410729,97,95,
2020-05-06,97,55110,1626363081,1626363081,1.098023011862,5117860.1643815403363342,0,0,0.000001140103448275864,0.0105651255391198,,35.1668784123739,484410729,105,104,
2020-05-07,31,55128,1626363094,1626363094,1.099631233034,5125429.002731007631386,0,0,0.0000010587364114552855,0.010580750375434,,31.47332741441505,484410729,37,37,
2020-05-08,43,55156,1626363116,1626363116,1.098099497227,5118287.5249690618660842,0,0,0.0000010716767387492662,0.0105660077668698,,-1.6641593274023776,484410729,50,50,
2020-05-09,52,55177,1626363129,1626363129,1.097376670494,5114888.5148011322939982,0,0,0.0000011024973699590885,0.0105589909731358,,-0.12350687377042596,484410729,57,57,
2020-05-10,10,55175,1626363140,1626363140,1.097435820258,5116394.7069483285795186,0,0,0.000001211940327293981,0.0105621003017634,,-0.07193655515255702,484410729,7,7,
2020-05-11,9,55176,1626363153,1626363153,1.097964522457,5118860.3237772969248082,0,0,0.0000012299368205727597,0.0105671902320258,,0.012649699727701398,484410729,8,7,
2020-05-12,5,55175,1626363171,1626363171,1.097612629297,5117219.6256292298352693,0,0,0.0000011980835768556453,0.0105638032340717,,-0.01516251182058706,484410729,4,4,
2020-05-13,9,55174,1626363184,1626363184,1.098108547165,5119532.2912644391187949,0,0,0.000001133602980713028,0.0105685774174181,,-0.19900956152737323,484410729,8,7,
2020-05-14,3,55174,1626363196,1626363196,1.094761766156,5103928.105000685254074,0,0,0.0000010750000000000045,0.010536364699306,,-0.2842633911240089,484410729,2,2,
2020-05-15,13,55177,1626363217,1626363217,1.098105046708,5119521.1123182265600824,0,0,0.0000011331290884402747,0.0105685543400056,,0.17663284516842592,484410729,10,10,
2020-05-16,14,55176,1626363227,1626363227,1.098126588828,5119521.1123182265600824,0,0,0.0000011248557313062086,0.0105685543400056,,-0.05007767938341972,484410729,10,10,
2020-05-17,21,55189,1626363240,1626363240,1.089821867598,5080557.4595737301231892,0,0,0.0000010831999999999973,0.0104881191836148,,-0.6446896304007645,484410729,23,23,
2020-05-18,10,55188,1626363251,1626363251,1.095001924308,5104824.0973025148933036,0,0,0.0000010834149112501187,0.0105382143534284,,-0.31713773730899836,484410729,8,8,
2020-05-19,22,55200,1626363271,1626363271,1.093522616738,5097840.4034787472785399,0,0,0.0000010788989246644032,0.0105237974683231,,-0.3769460076072481,484410729,23,23,
2020-05-20,34,55219,1626363284,1626363284,1.084149568827,5054325.9708194545929186,0,0,0.0000010965000000000021,0.0104339678463634,,0.7239190588562235,484410729,37,37,
2020-05-21,33,55236,1626363296,1626363296,1.094113654422,5100993.7969521526435803,0,0,0.0000011611575723771336,0.0105303072198307,,0.12015359380169616,484410729,36,36,
2020-05-22,32,55257,1626363316,1626363316,1.090963101425,5085925.2510037120549521,0,0,0.0000011459738293534986,0.0104992002582249,,-0.6715443127744797,484410729,38,38,
2020-05-23,29,55277,1626363327,1626363327,1.097406511015,5116350.7602333281342286,0,0,0.0000011500869082408002,0.0105620095797534,,-0.05222778737398254,484410729,31,31,
2020-05-24,26,55294,1626363336,1626363336,1.095665693827,5108219.8669973644535901,0,0,0.000001197473115137351,0.0105452244576469,,-0.24538424537316803,484410729,31,31,
2020-05-25,42,55313,1626363345,1626363345,1.096961834689,5114269.1596618707533712,0,0,0.000001185035827001754,0.0105577123987728,,-0.1008380801459286,484410729,51,51,
2020-05-26,20,55319,1626363362,1626363362,1.096905990808,5113099.6956407565054033,0,0,0.0000011946954412624202,0.0105552981995177,,-0.3508045459554819,484410729,14,14,
2020-05-27,12,55319,1626363371,1626363371,1.096826262506,5112731.1498671043578844,0,0,0.000001151103857393341,0.0105545373869436,,-0.2086136813939498,484410729,9,9,
2020-05-28,33,55342,1626363380,1626363380,1.092609945202,5093418.3025186497532188,0,0,0.0000010989110461718334,0.0105146686429372,,-0.5277993414688896,484410729,37,37,
2020-05-29,36,55366,1626363396,1626363396,1.081844079798,5043118.5610126738216107,0,0,0.0000011037293751483312,0.0104108316746483,,-1.509593067914989,484410729,39,39,
2020-05-30,26,55385,1626363407,1626363407,1.09417378985,5098895.5041589176704532,0,0,0.0000010860836353009945,0.0105259755800308,,-0.34743690922334025,484410729,31,31,
2020-05-31,16,55398,1626363417,1626363417,1.080543329839,5035234.9885619115822906,0,0,0.0000011018252049840434,0.0103945571126314,,-1.5798207191207316,484410729,17,17,
2020-06-01,30,55416,1626363426,1626363426,1.099409598627,5123373.5745975944997165,0,0,0.000001037000409117479,0.0105765072238885,,0.11970523460162842,484410729,35,35,
2020-06-02,28,55435,1626363443,1626363443,1.09704988205,5112349.1941929490671324,0,0,0.0000011094790181180633,0.0105537488914556,,-0.07885550281776436,484410729,35,35,
2020-06-03,24,55440,1626363452,1626363452,1.096922177698,5111749.4357948331596943,0,0,0.0000010944007013442418,0.0105525107718967,,-0.18087457373578741,484410729,20,20,
2020-06-04,5,55439,1626363461,1626363461,1.093637247611,5096441.3913106747302216,0,0,0.0000010721005517039403,0.0105209093981704,,-0.4338441405700638,484410729,3,3,
2020-06-05,16,55440,1626363478,1626363478,1.096274812788,5108732.47923403687278,0,0,0.000001093798093637977,0.01054628267582,,-0.17834963938697398,484410729,19,19,
2020-06-06,5,55437,1626363489,1626363489,1.08588024688,5060292.8814724396239096,0,0,0.0000010804262777768787,0.0104462857210424,,-1.2708423280053383,484410729,4,4,
2020-06-07,6,55434,1626363498,1626363498,1.093680375744,5096634.7424235621367968,0,0,0.0000010793764632204688,0.0105213085452192,,-0.4230474048179065,484410729,4,4,
2020-06-08,21,55445,1626363507,1626363507,1.092120759265,5089518.1069830277728966,0,0,0.000001075468217970084,0.0105066172202454,,-0.4960109637715393,484410729,21,21,
2020-06-09,34,55467,1626363525,1626363525,1.085986742423,5061101.3620852146367185,0,0,0.0000010798182006213863,0.0105599980460435,,-0.01990376591623057,479271051,35,35,
2020-06-10,33,55486,1626363537,1626363537,1.086257303321,5064066.1283987968535664,0,0,0.000001068538573933373,0.0105661840368464,,-0.00952188005805496,479271051,33,33,
2020-06-11,20,55502,1626363548,1626363548,1.07292469484,5001770.8527070246283538,0,0,0.0000011249000000000021,0.0104362048203638,,-1.2078832867347697,479271051,27,27,
2020-06-12,32,55526,1626363564,1626363564,1.076787735277,5017476.2816561369328405,0,0,0.0000011071061119444218,0.0104689742290655,,-0.9424465036178197,479271051,36,36,
2020-06-13,32,55541,1626363573,1626363573,1.087355112993,5067084.0363203504866149,0,0,0.0000011174408527074701,0.0105724809077199,,0.34277674933061897,479271051,36,36,
2020-06-14,23,55531,1626363584,1626363584,1.084392404873,5052861.5862743348402205,0,0,0.0000011284229690239607,0.0105428057374455,,-0.24363410294095325,479271051,20,19,
2020-06-15,7,55534,1626363595,1626363595,1.086006927905,5062645.2111493845381228,0,0,0.0000011188211572179968,0.0105632192901828,,-0.050480412468563295,479271051,5,5,
2020-06-16,6,55533,1626363612,1626363612,1.085625018307,5060864.8681375527134469,0,0,0.0000011091809468147295,0.0105595046009519,,0.6806312560656599,479271051,4,4,
2020-06-17,6,55533,1626363626,1626363626,1.084651904208,5056326.4390389407756169,0,0,0.0000011165601987142043,0.0105500351596219,,0.11217086497822444,479271051,4,4,
2020-06-18,9,55530,1626363639,1626363639,1.084371353784,5055019.1041373188949826,0,0,0.0000011232500292226729,0.0105473074027526,,0.22339782288916374,479271051,10,10,
2020-06-19,7,55529,1626363659,1626363659,1.083594230567,5051331.8859627616386366,0,0,0.0000011350014611338416,0.0105396140147066,,1.012521505709077,479271051,4,4,
2020-06-20,3,55529,1626363674,1626363674,1.085131061459,5058496.3503393463537008,0,0,0.0000011279504967855043,0.0105545626838608,,0.23033956677372075,479271051,2,2,
2020-06-21,0,55529,1626363688,1626363688,1.083927216966,5052884.4540504059510907,0,0,0.0000011354997662185857,0.0105428534511057,,0.4157763620767409,479271051,0,0,
2020-06-22,2,55530,1626363710,1626363710,1.087695498125,5070451.8366501603590133,0,0,0.0000010924029675900018,0.0105795078297983,,0.16567159793570016,479271051,1,1,
2020-06-23,10,55531,1626363726,1626363726,1.084654629864,5056526.6434668281408784,0,0,0.0000010976647574517835,0.0105504528865584,,0.049581011124975524,479271051,9,9,
2020-06-24,3,55530,1626363740,1626363740,1.082203668796,5045100.6295181923579764,0,0,0.0000011327533021624734,0.0105266124857564,,-0.29457056454781827,479271051,2,2,
2020-06-25,11,55527,1626363756,1626363756,1.085147759723,5058838.9107985803884145,0,0,0.0000011414662945645827,0.0105552774369395,,-0.00019670290509716707,479271051,7,7,
2020-06-26,2,55527,1626363778,1626363778,1.08344125413,5050882.9268873591527989,0,0,0.0000011505812390414998,0.0105386772607039,,-0.15026832212769556,479271051,1,1,
2020-06-27,2,55528,1626363792,1626363792,1.084616501704,5056361.1671448173238738,0,0,0.0000011719521800116881,0.0105501076198838,,0.33704321220246136,479271051,1,1,
2020-06-28,4,55528,1626363804,1626363804,1.085663126225,5061249.8037207361142559,0,0,0.0000011594457206526667,0.0105603077698109,,1.435774776059382,479271051,2,2,
2020-06-29,6,55531,1626363825,1626363825,1.0986627552,5121869.1879366474782949,0,0,0.0000011635999999999945,0.0106867902353999,,1.527788603976895,479271051,5,5,
2020-06-30,5,55532,1626363838,1626363838,1.082291079846,5045527.6333421761356534,0,0,0.000001151305856224431,0.0105275034300834,,1.2789993456329662,479271051,4,4,
2020-07-01,6,55534,1626363851,1626363851,1.085443115018,5060225.5274452317799923,0,0,0.0000011424935191399457,0.0105581706153273,,-0.17337111555868537,479271051,5,4,
2020-07-02,13,55533,1626363867,1626363867,1.083611013039,5051706.1250910439501512,0,0,0.0000011590000000000026,0.0105403948653912,,-0.12653348304707446,479271051,9,9,
2020-07-03,7,55533,1626363890,1626363890,1.085306214669,5059578.3185243608862382,0,0,0.0000011643520845566237,0.0105568202126282,,0.04083806048297023,479271051,4,4,
2020-07-04,2,55534,1626363904,1626363904,1.082675810377,5047251.1250199735194379,0,0,0.0000011539388720046759,0.0105310994988929,,0.09685570264745419,479271051,1,1,
2020-07-05,9,55535,1626363916,1626363916,1.082909152421,5047851.5376235966302381,0,0,0.000001160000000000005,0.0105323522609831,,-0.13208838853559957,479271051,8,8,
2020-07-06,2,55536,1626363939,1626363939,1.081688140834,5041588.5221680953449685,0,0,0.0000011263892420469708,0.0105192844667935,,0.6988009681187901,479271051,1,1,
2020-07-07,11,55536,1626363954,1626363954,1.081467465838,5040452.2844862719124732,0,0,0.0000011366983650575097,0.0105169137046132,,-0.04177085566030946,479271051,7,7,
2020-07-08,10,55537,1626363970,1626363970,1.085289916259,5058335.667744762852708,0,0,0.0000011186762836429997,0.010554227419308,,0.45314489016368426,479271051,6,6,
2020-07-09,11,55538,1626363983,1626363983,1.086810524973,5068000.3708697728500576,0,0,0.0000011454682502922032,0.0105743928415776,,0.1363143768714318,479271051,6,6,
2020-07-10,10,55539,1626364007,1626364007,1.085150135563,5060216.1323457176126085,0,0,0.000001137092051431911,0.0105581510124335,,-0.07602578551430735,479271051,7,7,
2020-07-11,10,55537,1626364020,1626364020,1.082309653576,5046903.8693884543766229,0,0,0.0000011400000000000022,0.0105303749493279,,0.9023407511162321,479271051,6,6,
2020-07-12,0,55537,1626364037,1626364037,1.079671910444,5034603.8441802708157266,0,0,0.0000011308644766589446,0.0105047109222966,,0.3413581163652434,479271051,0,0,
2020-07-13,10,55536,1626364061,1626364061,1.045158479823,4872740.2267977967055004,0,0,0.0000011007250931597292,0.0101669821630804,,-3.835417137934103,479271051,7,7,
2020-07-14,2,55537,1626364075,1626364075,1.083667287859,5050695.5272724422148901,0,0,0.000001138000000000003,0.0105382862510351,,-0.04286796629807362,479271051,3,3,
2020-07-15,7,55537,1626364091,1626364091,1.086237699455,5062712.1590136096782595,0,0,0.0000011485999999999995,0.0105633589770345,,0.001322389016670627,479271051,4,4,
2020-07-16,7,55540,1626364114,1626364114,1.082847742404,5046912.7539040309895523,0,0,0.0000011530563422761593,0.0105303934868873,,-0.2756863618580704,479271051,5,5,
2020-07-17,7,55541,1626364129,1626364129,1.077062211729,5019941.4747195008511594,0,0,0.000001143903637012867,0.0104741178592894,,-0.7195928656527906,479271051,4,4,
2020-07-18,6,55544,1626364145,1626364145,2.196026226116,10236505.1143832287060844,500000000,5226594.3652322,0.0000011391997169671095,0.0104531887304644,,-0.8923478637176819,979271051,2,2,
2020-07-19,26,55520,1626364161,1626364161,2.228608278791,10392839.5767148515649053,0,0,0.0000011512109743587823,0.0106128324390903,,0.6946973986099831,979271051,25,25,
2020-07-20,6,55521,1626364187,1626364187,2.227212849943,10392839.5767148515649053,0,0,0.0000011576973731418196,0.0106128324390903,,0.5520811896697685,979271051,5,5,
2020-07-21,8,55522,1626364203,1626364203,2.251160222623,10506043.5591055072628489,0,0,0.0000011427115868223008,0.0107284326932539,,1.7602373305183125,979271051,5,5,
2020-07-22,11,55523,1626364219,1626364219,2.243522590452,10486402.4854343171468722,0,0,0.0000011235008540090298,0.0107083758625622,,1.2180910004237584,979271051,8,8,
2020-07-23,15,55519,1626364245,1626364245,2.208019083101,10320608.6680833813344723,0,0,0.0000010967727876912224,0.0105390725658073,,-0.1078657084531247,979271051,12,12,
2020-07-24,6,55520,1626364264,1626364264,2.211540249322,10337037.2396671342874373,0,0,0.0000011055443584823156,0.0105558488930223,,0.27773804066084806,979271051,4,4,
2020-07-25,7,55520,1626364280,1626364280,2.211277717168,10334706.2962378258077428,0,0,0.0000010877114103729504,0.0105534686088028,,-0.017136718077824596,979271051,7,7,
2020-07-26,12,55520,1626364299,1626364299,2.248036528457,10507812.9007139050351446,0,0,0.0000010801631190337335,0.0107302394878146,,1.8177065524626024,979271051,7,7,
2020-07-27,12,55522,1626364325,1626364325,2.223570331662,10384020.929455875536703,0,0,0.0000009599256891628724,0.010603827121053,,0.5091843903843727,979271051,10,10,
2020-07-28,8,55522,1626364341,1626364341,2.143703852467,10010863.2666419951049839,0,0,0.0000009340458704063951,0.0102227705561389,,-3.1962819742520154,979271051,6,6,
2020-07-29,2,55522,1626364359,1626364359,2.218293463714,10359187.952174319288767,0,0,0.0000009516630216247862,0.010578468485917,,-1.0136041514512562,979271051,1,1,
2020-07-30,9,55523,1626364389,1626364389,2.221650420849,10372862.1708636420217535,0,0,0.0000009512402768159451,0.0105924321568285,,0.6167533183561835,979271051,7,7,
2020-07-31,14,55524,1626364405,1626364405,2.217409244026,10351065.6580809500142538,0,0,0.0000009322623291475313,0.0105701742612638,,0.11369058498708844,979271051,10,12,
