time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2017-04-18,11,10,1614761187,1614761187,,,,10000000,,,,,,,,,,,10000000,0,0,
2017-04-19,0,10,1614761193,1614761193,,,,0,,,,,,,,,,,10000000,0,0,
2017-04-20,0,10,1614761196,1614761196,,,,0,,,,,,,,,,,10000000,0,0,
2017-04-21,0,10,1614761199,1614761199,,,,0,,,,,,,,,,,10000000,0,0,
2017-04-22,0,10,1614761202,1614761202,,,,0,,,,,,,,,,,10000000,0,0,
2017-04-23,3,11,1614761204,1614761204,,,,0,,,,,,,,,,,10000000,2,2,
2017-04-24,2,12,1614761206,1614761206,,,,0,,,,,,,,,,,10000000,1,1,
2017-04-25,2,13,1614761209,1614761209,,,,0,,,,,,,,,,,10000000,1,1,
2017-04-26,0,13,1614761214,1614761214,,,,0,,,,,,,,,,,10000000,0,0,
2017-04-27,0,13,1614761217,1614761217,,,,0,,,,,,,,,,,10000000,0,0,
2017-04-28,0,13,1614761220,1614761220,,,,0,,,,,,,,,,,10000000,0,0,
2017-04-29,0,13,1614761225,1614761225,,,,0,,,,,,,,,,,10000000,0,0,
2017-04-30,0,13,1614761228,1614761228,,,,0,,,,,,,,,,,10000000,0,0,
2017-05-01,2079,813,1614761234,1614761234,,,,0,,,,,,,,,,,10000000,3513,3977,
2017-05-02,702,935,1614761236,1614761236,43.515067576718,948420849.719892,,0,0,0.06479085224050367,94.8420849719892,,,,,,,,10000000,1388,1378,1547305.29616079
2017-05-03,342,987,1614761240,1614761240,41.741705780332,804381186.497196,,0,0,0.05294040089872723,80.4381186497196,,,,,,,,10000000,789,789,1311105.81714434
