time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2017-05-29,3,2,1614335188,1614335188,,,,500000000,,,,,,,,,,,500000000,4,4,
2017-05-30,0,2,1614335188,1614335188,,,,0,,,,,,,,,,,500000000,0,0,
2017-05-31,815,659,1614335188,1614335188,,,,1000000000,,,,,,,,,,,1500000000,1298,1297,
2017-06-01,722,1101,1614335188,1614335188,,,,0,,,,,,,,,,,1500000000,1384,1383,
2017-06-02,482,1354,1614335188,1614335188,,,,0,,,,,,,,,,,1500000000,818,818,
2017-06-03,493,1531,1614335188,1614335188,,,,0,,,,,,,,,,,1500000000,1247,1246,
2017-06-04,1289,1916,1614335188,1614335188,,,,0,,,,,,,,,,,1500000000,3017,3017,
2017-06-05,893,2231,1614335189,1614335189,,,,0,,,,,,,,,,,1500000000,1796,1796,
2017-06-06,758,2542,1614335189,1614335189,,,,0,,,,,,,,,,,1500000000,1503,1503,
2017-06-07,713,2756,1614335189,1614335189,,,,0,,,,,,,,,,,1500000000,1494,1494,
2017-06-08,572,2959,1614335189,1614335189,,,,0,,,,,,,,,,,1500000000,1142,1142,
2017-06-09,582,3125,1614335189,1614335189,,,,0,,,,,,,,,,,1500000000,1107,1107,
2017-06-10,562,3284,1614335189,1614335189,,,,0,,,,,,,,,,,1500000000,1032,1032,
2017-06-11,570,3479,1614335189,1614335189,,,,0,,,,,,,,,,,1500000000,1106,1106,
2017-06-12,521,3671,1614335190,1614335190,,,,0,,,,,,,,,,,1500000000,952,952,
2017-06-13,665,3816,1614335190,1614335190,,,,0,,,,,,,,,,,1500000000,1119,1118,
2017-06-14,464,3967,1614335190,1614335190,,,,0,,,,,,,,,,,1500000000,758,758,
2017-06-15,511,4075,1614335190,1614335190,,,,0,,,,,,,,,,,1500000000,964,964,
2017-06-16,809,4269,1614335190,1614335190,,,,0,,,,,,,,,,,1500000000,1801,1800,
2017-06-17,558,4481,1614335190,1614335190,,,,0,,,,,,,,,,,1500000000,944,944,
2017-06-18,497,4675,1614335191,1614335191,,,,0,,,,,,,,,,,1500000000,756,756,
2017-06-19,605,4873,1614335191,1614335191,,,,0,,,,,,,,,,,1500000000,903,903,
2017-06-20,335,4943,1614335191,1614335191,,,,0,,,,,,,,,,,1500000000,508,508,
2017-06-21,261,5008,1614335191,1614335191,,,,0,,,,,,,,,,,1500000000,336,336,
2017-06-22,405,5072,1614335191,1614335191,,,,0,,,,,,,,,,,1500000000,544,543,
2017-06-23,518,5163,1614335191,1614335191,,,,0,,,,,,,,,,,1500000000,815,814,
2017-06-24,402,5271,1614335191,1614335191,,,,0,,,,,,,,,,,1500000000,570,570,
2017-06-25,341,5360,1614335192,1614335192,,,,0,,,,,,,,,,,1500000000,509,509,
2017-06-26,389,5437,1614335192,1614335192,,,,0,,,,,,,,,,,1500000000,657,658,
2017-06-27,399,5551,1614335192,1614335192,,,,0,,,,,,,,,,,1500000000,691,691,
2017-06-28,416,5694,1614335192,1614335192,,,,0,,,,,,,,,,,1500000000,694,694,
2017-06-29,412,5825,1614335192,1614335192,,,,0,,,,,,,,,,,1500000000,690,690,
2017-06-30,350,5926,1614335192,1614335192,,,,0,,,,,,,,,,,1500000000,485,485,
2017-07-01,287,5997,1614335193,1614335193,,,,0,,,,,,,,,,,1500000000,447,447,
2017-07-02,377,6096,1614335193,1614335193,,,,0,,,,,,,,,,,1500000000,708,708,
2017-07-03,361,6181,1614335193,1614335193,,,,0,,,,,,,,,,,1500000000,587,587,
2017-07-04,350,6263,1614335193,1614335193,,,,0,,,,,,,,,,,1500000000,542,542,
2017-07-05,309,6325,1614335193,1614335193,,,,0,,,,,,,,,,,1500000000,510,510,
2017-07-06,340,6389,1614335193,1614335193,,,,0,,,,,,,,,,,1500000000,517,517,
2017-07-07,272,6443,1614335194,1614335194,,,,0,,,,,,,,,,,1500000000,396,396,
2017-07-08,282,6495,1614335194,1614335194,,,,0,,,,,,,,,,,1500000000,412,412,
2017-07-09,270,6554,1614335194,1614335194,,,,0,,,,,,,,,,,1500000000,428,428,
2017-07-10,273,6595,1614335194,1614335194,,,,0,,,,,,,,,,,1500000000,472,472,
2017-07-11,341,6656,1614335194,1614335194,,,,0,,,,,,,,,,,1500000000,521,521,
2017-07-12,288,6724,1614335194,1614335194,,,,0,,,,,,,,,,,1500000000,436,436,
2017-07-13,231,6797,1614335195,1614335195,,,,0,,,,,,,,,,,1500000000,328,328,
2017-07-14,229,6838,1614335195,1614335195,,,,0,,,,,,,,,,,1500000000,334,334,
2017-07-15,169,6877,1614335195,1614335195,,,,0,,,,,,,,,,,1500000000,218,218,
2017-07-16,196,6923,1614335195,1614335195,,,,0,,,,,,,,,,,1500000000,306,306,
2017-07-17,201,6976,1614335195,1614335195,,,,0,,,,,,,,,,,1500000000,295,295,
2017-07-18,290,7025,1614335195,1614335195,,,,0,,,,,,,,,,,1500000000,386,386,
2017-07-19,242,7067,1614335195,1614335195,,,,0,,,,,,,,,,,1500000000,374,374,
2017-07-20,250,7110,1614335196,1614335196,,,,0,,,,,,,,,,,1500000000,377,377,
