time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2018-03-03,4,2,1614335695,1614335695,,,,1000000000,,,,,,,,,,,1000000000,2,2,
2018-03-04,0,2,1614335696,1614335696,,,,0,,,,,,,,,,,1000000000,0,0,
2018-03-05,0,2,1614335696,1614335696,,,,0,,,,,,,,,,,1000000000,0,0,
2018-03-06,0,2,1614335696,1614335696,,,,0,,,,,,,,,,,1000000000,0,0,
2018-03-07,0,2,1614335696,1614335696,,,,0,,,,,,,,,,,1000000000,0,0,
2018-03-08,0,2,1614335696,1614335696,,,,0,,,,,,,,,,,1000000000,0,0,
2018-03-09,0,2,1614335696,1614335696,,,,0,,,,,,,,,,,1000000000,0,0,
2018-03-10,0,2,1614335696,1614335696,,,,0,,,,,,,,,,,1000000000,0,0,
2018-03-11,0,2,1614335696,1614335696,,,,0,,,,,,,,,,,1000000000,0,0,
2018-03-12,0,2,1614335696,1614335696,,,,0,,,,,,,,,,,1000000000,0,0,
2018-03-13,50,51,1614335697,1614335697,,,,0,,,,,,,,,,,1000000000,60,60,
2018-03-14,3241,2398,1614335697,1614335697,,,,0,,,,,,,,,,,1000000000,4268,4283,
2018-03-15,750,2651,1614335697,1614335697,,,,0,,,,,,,,,,,1000000000,610,610,
2018-03-16,413,2754,1614335697,1614335697,,,,0,,,,,,,,,,,1000000000,384,384,
2018-03-17,270,2846,1614335697,1614335697,,,,0,,,,,,,,,,,1000000000,252,252,
2018-03-18,226,2975,1614335697,1614335697,,,,0,,,,,,,,,,,1000000000,210,210,
2018-03-19,202,3086,1614335697,1614335697,,,,0,,,,,,,,,,,1000000000,204,203,
2018-03-20,179,3180,1614335697,1614335697,,,,0,,,,,,,,,,,1000000000,163,163,
2018-03-21,284,3288,1614335697,1614335697,,,,0,,,,,,,,,,,1000000000,234,234,
2018-03-22,196,3365,1614335698,1614335698,,,,0,,,,,,,,,,,1000000000,179,179,
2018-03-23,377,3478,1614335698,1614335698,,,,0,,,,,,,,,,,1000000000,297,297,
2018-03-24,198,3532,1614335698,1614335698,,,,0,,,,,,,,,,,1000000000,149,149,
2018-03-25,142,3581,1614335698,1614335698,,,,0,,,,,,,,,,,1000000000,111,111,
2018-03-26,97,3622,1614335698,1614335698,,,,0,,,,,,,,,,,1000000000,82,82,
2018-03-27,83,3647,1614335698,1614335698,,,,0,,,,,,,,,,,1000000000,64,64,
2018-03-28,92,3684,1614335698,1614335698,,,,0,,,,,,,,,,,1000000000,82,82,
2018-03-29,105,3686,1614335698,1614335698,,,,0,,,,,,,,,,,1000000000,80,80,
2018-03-30,75,3705,1614335698,1614335698,,,,0,,,,,,,,,,,1000000000,53,53,
2018-03-31,101,3750,1614335699,1614335699,,,,0,,,,,,,,,,,1000000000,88,88,
2018-04-01,115,3794,1614335699,1614335699,,,,0,,,,,,,,,,,1000000000,109,109,
2018-04-02,80,3823,1614335699,1614335699,,,,0,,,,,,,,,,,1000000000,83,83,
2018-04-03,91,3853,1614335699,1614335699,,,,0,,,,,,,,,,,1000000000,68,68,
2018-04-04,61,3878,1614335699,1614335699,,,,0,,,,,,,,,,,1000000000,49,49,
2018-04-05,51,3891,1614335699,1614335699,,,,0,,,,,,,,,,,1000000000,48,48,
2018-04-06,63,3913,1614335699,1614335699,,,,0,,,,,,,,,,,1000000000,51,51,
2018-04-07,103,3904,1614335699,1614335699,,,,0,,,,,,,,,,,1000000000,96,96,
2018-04-08,89,3925,1614335699,1614335699,,,,0,,,,,,,,,,,1000000000,64,64,
2018-04-09,80,3952,1614335699,1614335699,,,,0,,,,,,,,,,,1000000000,57,57,
2018-04-10,68,3975,1614335700,1614335700,,,,0,,,,,,,,,,,1000000000,55,55,
2018-04-11,70,3995,1614335700,1614335700,,,,0,,,,,,,,,,,1000000000,49,49,
2018-04-12,98,4014,1614335700,1614335700,,,,0,,,,,,,,,,,1000000000,69,69,
2018-04-13,245,4077,1614335700,1614335700,,,,0,,,,,,,,,,,1000000000,193,193,
2018-04-14,74,4105,1614335700,1614335700,,,,0,,,,,,,,,,,1000000000,61,61,
2018-04-15,156,4143,1614335700,1614335700,,,,0,,,,,,,,,,,1000000000,125,125,
2018-04-16,168,4195,1614335700,1614335700,,,,0,,,,,,,,,,,1000000000,142,142,
2018-04-17,137,4241,1614335700,1614335700,,,,0,,,,,,,,,,,1000000000,116,116,
2018-04-18,205,4285,1614335700,1614335700,,,,0,,,,,,,,,,,1000000000,335,335,
2018-04-19,265,4352,1614335701,1614335701,,,,0,,,,,,,,,,,1000000000,313,313,
2018-04-20,190,4394,1614335701,1614335701,,,,0,,,,,,,,,,,1000000000,302,302,
2018-04-21,232,4446,1614335701,1614335701,,,,0,,,,,,,,,,,1000000000,428,428,
2018-04-22,149,4461,1614335701,1614335701,,,,0,,,,,,,,,,,1000000000,388,388,
2018-04-23,179,4459,1614335701,1614335701,,,,0,,,,,,,,,,,1000000000,408,408,
