time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2017-12-12,0,0,1614335611,1614335611,,0,,0,0,0.039228442881721406,683.905956165985,,,,,,,,0,0,0,
2017-12-13,0,0,1614335611,1614335611,,0,,0,0,0.042482079165080885,701.59801899474,,,,,,,,0,0,0,
2017-12-14,0,0,1614335611,1614335611,,0,,0,0,0.0420462389183903,698.089197545295,,,,,,,,0,0,0,
2017-12-15,0,0,1614335611,1614335611,,0,,0,0,0.03894837902952015,689.464290181181,,,,,,,,0,0,0,
2017-12-16,0,0,1614335612,1614335612,,0,,0,0,0.03553002027642474,697.827856516657,,,,,,,,0,0,0,
2017-12-17,0,0,1614335612,1614335612,,0,,0,0,0.03788641595376992,729.331224722384,,,,,,,,0,0,0,
2017-12-18,53,21,1614335612,1614335612,1.24574829,2504007.579404203536515,,3184.4848,2508509.44780508460164,0.04149865481078196,787.728504091175,,,,,,,,3178.7698,181,181,
2017-12-19,187,129,1614335612,1614335612,1.12608213,6869649.620124478318412430251455533945,,5450.636072852307,4490491.406369556255781342292955,0.04666810217099815,823.847225599065,,,,,,,,8338.499428858518225953,802,810,
2017-12-20,114,158,1614335612,1614335612,1.05179873,13903754.859221009358363350881252669692,,10088.8744209865,8043730.9500742675912418443455,0.048456625284730034,797.287250730567,,,,,,,,17438.827532336403779876,825,830,
2017-12-21,117,200,1614335612,1614335612,1.06004061,15699513.447493141309285222806059496188,,2855.7975045,2266786.3249380813361003335,0.050771230318082596,793.748969023963,,,,,,,,19778.940269740594225076,390,400,
2017-12-22,136,240,1614335612,1614335612,1.09116016,17007834.368921015869930415978613442909,,6260.404313213747,4271690.134079409962105866502441,0.047696629381918564,682.334545879603,,,,,,,,24925.946475414165894703,1446,1465,
2017-12-23,118,277,1614335612,1614335612,1.08303763,19386986.410126713396568009775562951822,,2404.022106013071895425,1743278.69769059148500364241027124565,0.04863240297247696,725.150860023378,,,,,,,,26735.107794675579708399,637,669,
2017-12-24,80,289,1614335613,1614335613,1.06808776,20702713.35060445341170458293602990166,,4496.03141,3097274.64648063712900182,0.04911405658660252,688.890793687902,,,,,,,,30052.24273614505329733,870,889,
2017-12-25,81,303,1614335613,1614335613,1.07666377,22195103.070637713911196867150166431732,,418.362494358624518344,308707.439342574100582406501484167664,0.05240378233403248,737.894633255406,,,,,,,,30078.959881736078548822,557,561,
2017-12-26,81,318,1614335613,1614335613,1.08818465,22429415.493918106069260399527700089657,,851.01927748900180484,638267.06663259028745259737623039396,0.04768844200977307,750.003065166569,,,,,,,,29905.765103688919833553,430,447,
2017-12-27,85,326,1614335613,1614335613,1.07338166,23992862.159516427168663022348349015136,,3741.671399635,2771537.32528455351609964638,0.04813319292117363,740.721733489188,,,,,,,,32391.195066597355037272,301,314,
2017-12-28,62,341,1614335613,1614335613,1.07246535,23133640.875383302633992345539375304004,,415.16362184631991,297403.50351418655998600672706284,0.05013155870285501,716.352512273524,,,,,,,,32293.654979952402190021,547,570,
2017-12-29,63,347,1614335613,1614335613,1.12113424,24299324.66124575543452611716870952669,,338.49807,252892.02363345405323055,0.0512704748703933,747.100341320865,,,,,,,,32524.847490077200011106,264,269,
2017-12-30,87,356,1614335613,1614335613,1.07275857,23166259.079605107466422743022671093826,,275.70586034,196794.10994523982327170108,0.055123831506817544,713.782832554062,,,,,,,,32455.612579965618799223,504,507,
2017-12-31,84,363,1614335613,1614335613,1.09503694,25311538.319326435654764017890125385048,,1855.39805,1377179.3422381382362634,0.053317278818995534,742.255464932788,,,,,,,,34100.844675651423633646,306,319,
2018-01-01,64,366,1614335614,1614335614,1.09292343,25811823.30989634899915937986165921532,,249.46317,188612.05940258762891844,0.05615233688455577,756.071765634132,,,,,,,,34139.38263948723704451,298,300,
2018-01-02,98,377,1614335614,1614335614,1.10810191,29352881.847445389924945675737287338588,,692.152863563779548422,597963.530569964282882122053631916114,0.05855357472339486,863.918307714787,,,,,,,,33976.455395520934715124,675,703,
2018-01-03,97,396,1614335614,1614335614,1.10731392,33179388.510286302322752347111884791528,,1944.676,1835089.863547717583664,0.06286676457805047,943.648126241964,,,,,,,,35160.763411274620985902,390,409,
2018-01-04,92,408,1614335614,1614335614,1.09946667,37460148.376955266373684042662522372081,,4504.469819120718408575,4289852.298486476640661726312088440675,0.06319412971682253,952.354543541789,,,,,,,,39334.246506182103961829,389,420,
2018-01-05,78,422,1614335614,1614335614,1.09944521,37785436.9885784615883774848565024108,,566.102047553975241,542638.72897273528904386961758152,0.05639465915720239,958.55284628872,,,,,,,,39419.252819366554689015,433,445,
2018-01-06,72,438,1614335614,1614335614,1.09545034,40532595.26179186273025033980309485475,,1208.844330267207906725,1216287.75849749637466633751305841575,0.058827270587744875,1006.15747457627,,,,,,,,40284.544205032748622425,227,230,
2018-01-07,96,459,1614335614,1614335614,1.06956804,43448099.8652147381535816981265681407,,397.11795328,437977.235440066148695488,0.06794666463163981,1102.88953652835,,,,,,,,39394.788350227399137042,483,489,
2018-01-08,93,459,1614335614,1614335614,1.0677815,45062772.24950677404398202852477238776,,563.06789469,638912.6107682695125675381,0.07596354878763983,1134.69905990649,,,,,,,,39713.412870211045456824,804,830,
2018-01-09,63,468,1614335614,1614335614,1.07936505,51209331.10350464080178881735788952362,,373.9611576295,481814.126554767569730157515,0.08960594982965224,1288.40687521917,,,,,,,,39746.241725692015577586,451,467,
2018-01-10,77,481,1614335615,1614335615,1.0751586,48969314.4356591205633898533034614168,,348.86438,429719.7335225495716604,0.08397026947136815,1231.76729456458,,,,,,,,39755.32931564755179996,571,583,
2018-01-11,78,502,1614335615,1614335615,1.07245572,44868406.5030557080647378876895768435,,812.16262035145,916577.394606656398835582249,0.08558313858910051,1128.56387580362,,65.01740709064914,,,,,,39757.081956133073870675,450,463,
2018-01-12,83,501,1614335615,1614335615,1.08255411,47935191.87117855849628991285660043935,,227.8386,286445.781543646596366,0.0911734486948228,1257.23113442431,,79.1953654922928,,,,,,38127.588920336617468385,358,392,
2018-01-13,91,518,1614335615,1614335615,1.08952693,53120589.910502990217427407968184035,,646.335439743,892036.32875909679040568025,0.09698002347995878,1380.14454091175,,97.70317973187093,,,,,,38489.14974906215832562,397,438,
2018-01-14,68,521,1614335615,1614335615,1.08882948,52370484.30057313945533391327380487243,,44.135,60108.12186543382855,0.09954744237981764,1361.91507568673,,97.53235883019248,,,,,,38453.560897815838906091,322,354,
2018-01-15,61,534,1614335615,1614335615,1.06155326,46283548.24460081736152235697257592084,,138.5149,177537.511314088325692,0.09430179866875166,1281.72139830508,,83.67300564684258,,,,,,36110.459188560912573823,325,331,
2018-01-16,106,557,1614335615,1614335615,1.06607818,39306212.38658733882411023530366265445,,2390.98219163557071643,2537279.4307040011553922371807865853,0.09283381728857949,1061.18708854471,,45.50139258724937,,,,,,37039.851700882513191795,883,911,
2018-01-17,145,595,1614335615,1614335615,1.07476389,41234750.5836426552767055241871443707,,5325.517926622498959081,5392741.35736943585749475900296249239,0.09074000064491744,1012.62289070719,,28.549733245400606,,,,,,40720.73716884412632453,789,851,
2018-01-18,170,631,1614335616,1614335616,1.06739457,42617708.94131081910433718392619216112,,2313.2280827,2356640.144129544608451344,0.09058894500365021,1018.76687463472,,23.65968385630213,,,,,,41832.641011803064575621,578,605,
2018-01-19,151,651,1614335616,1614335616,1.0616422,42525401.40790170908850334363524868607,,585.760697802880000001,603295.08379715484107464677278457043,0.09002721827492137,1029.93438457043,,29.179838712670325,,,,,,41289.427797517808464549,493,530,
