time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2017-06-17,,,,,,,,,,,,,,,,,,,,,,5290.69756488555
2017-06-18,,,,,,,,,,,,,,,,,,,,,,2541.90072104012
2017-06-19,,,,,,,,,,,,,,,,,,,,,,5405.88080423545
2017-06-20,,,,,,,,,,,,,,,,,,,,,,13393.8473184236
2017-06-21,,,,,,,,,,,,,,,,,,,,,,38686.1551076317
2017-06-22,,,,,,,,,,,,,,,,,,,,,,33662.26099769
2017-06-23,,,,,,,,,,,,,,,,,,,,,,60047.7896220531
2017-06-24,,,,,,,,,,,,,,,,,,,,,,43559.5445664207
2017-06-25,,,,,,,,,,,,,,,,,,,,,,14563.9526609172
2017-06-26,,,,,,,,,,,,,,,,,,,,,,30826.8628557818
2017-06-27,,,,,,,,,,,,,,,,,,,,,,17734.4362534248
2017-06-28,,,,,,,,,,,,,,,,,,,,,,14125.523495619
2017-06-29,,,,,,,,,,,,,,,,,,,,,,5550.97059684453
2017-06-30,,,,,,,,,,,,,,,,,,,,,,1330.67914690866
2017-07-01,,,,,,,,,,,,,,,,,,,,,,3972.97174581609
2017-07-02,,,,,,,,,,,,,,,,,,,,,,2829.20139797262
2017-07-03,,,,,,,,,,,,,,,,,,,,,,2795.4956233807
2017-07-04,,,,,,,,,,,,,,,,,,,,,,2198.13422529269
2017-07-05,,,,,,,,,,,,,,,,,,,,,,3566.57091723596
2017-07-06,,,,,,,,,,,,,,,,,,,,,,3431.91237241851
2017-07-07,,,,,,,,,,,,,,,,,,,,,,5333.4013432544
2017-07-08,,,,,,,,,,,,,,,,,,,,,,2779.22145536208
2017-07-09,,,,,,,,,,,,,,,,,,,,,,2303.89028875254
2017-07-10,,,,,,,,,,,,,,,,,,,,,,2349.61873990111
2017-07-11,2,1,1614335215,1614335215,,,,1000000000,,,,,,,,,,,1000000000,0,0,543.274074773446
2017-07-12,5,4,1614335215,1614335215,,,,0,,,,,,,,,,,1000000000,4,4,824.81824348182
2017-07-13,2,5,1614335215,1614335215,,,,0,,,,,,,,,,,1000000000,1,1,1155.3380661415
2017-07-14,10,11,1614335216,1614335216,,,,0,,,,,,,,,,,1000000000,16,16,2785.13800678952
2017-07-15,4,14,1614335216,1614335216,,,,0,,,,,,,,,,,1000000000,6,6,3215.24217865202
2017-07-16,8021,7520,1614335216,1614335216,,,,0,,,,,,,,,,,1000000000,8653,8650,4490.7235301989
2017-07-17,3579,6853,1614335216,1614335216,,,,0,,,,,,,,,,,1000000000,4820,4813,14857.0842501197
2017-07-18,1505,6869,1614335216,1614335216,,,,0,,,,,,,,,,,1000000000,1917,1915,3326.57818425571
2017-07-19,947,6957,1614335216,1614335216,,,,0,,,,,,,,,,,1000000000,1341,1338,695.734960271324
2017-07-20,695,7017,1614335216,1614335216,,,,0,,,,,,,,,,,1000000000,959,958,2915.20884063359
2017-07-21,456,7089,1614335216,1614335216,,,,0,,,,,,,,,,,1000000000,634,634,1296.97242685186
2017-07-22,457,7186,1614335217,1614335217,,,,0,,,,,,,,,,,1000000000,991,990,2760.8745397661
2017-07-23,473,7304,1614335217,1614335217,,,,0,,,,,,,,,,,1000000000,674,674,4385.77195324411
2017-07-24,702,7399,1614335217,1614335217,,,,0,,,,,,,,,,,1000000000,974,973,5167.53963148613
2017-07-25,514,7521,1614335217,1614335217,,,,0,,,,,,,,,,,1000000000,696,695,2248.84972177223
2017-07-26,473,7655,1614335217,1614335217,,,,0,,,,,,,,,,,1000000000,614,613,372.260921386815
2017-07-27,498,7823,1614335217,1614335217,,,,0,,,,,,,,,,,1000000000,607,607,1406.05383979692
2017-07-28,487,7907,1614335217,1614335217,,,,0,,,,,,,,,,,1000000000,748,747,954.179523712502
2017-07-29,271,7973,1614335217,1614335217,,,,0,,,,,,,,,,,1000000000,359,359,1070.40171258914
2017-07-30,318,8054,1614335218,1614335218,,,,0,,,,,,,,,,,1000000000,440,440,672.542188828798
2017-07-31,397,8099,1614335218,1614335218,,,,0,,,,,,,,,,,1000000000,495,494,604.804008317312
